checking_account_status,duration,credit_history,purpose,credit_amount,savings,present_employment,installment_rate,personal,other_debtors,present_residence,property,age,other_installment_plans,housing,existing_credits,job,dependents,telephone,foreign_worker,customer_type
014,18,034,040,2775.0,061,074,2.0,093,0101,2.0,0122,31.0,0141,0152,2.0,0173,1,0191,0201,2
014,24,033,049,3863.0,061,073,1.0,093,0101,2.0,0124,32.0,0143,0153,1.0,0173,1,0191,0201,1
012,7,032,043,2329.0,061,072,1.0,092,0103,1.0,0121,45.0,0143,0152,1.0,0173,1,0191,0201,1
012,9,032,042,918.0,061,073,4.0,092,0101,1.0,0122,30.0,0143,0152,1.0,0173,1,0191,0201,2
012,24,031,046,1837.0,061,074,4.0,092,0101,4.0,0124,34.0,0141,0153,1.0,0172,1,0191,0201,2
014,36,032,042,3349.0,061,073,4.0,092,0101,2.0,0123,28.0,0143,0152,1.0,0174,1,0192,0201,2
013,10,032,042,1275.0,061,072,4.0,092,0101,2.0,0122,23.0,0143,0152,1.0,0173,1,0191,0201,1
011,24,031,042,2828.0,063,073,4.0,093,0101,4.0,0121,22.0,0142,0152,1.0,0173,1,0192,0201,1
014,24,034,049,4526.0,061,073,3.0,093,0101,2.0,0121,74.0,0143,0152,1.0,0174,1,0192,0201,1
012,36,032,043,2671.0,062,073,4.0,092,0102,4.0,0124,50.0,0143,0153,1.0,0173,1,0191,0201,2
014,18,032,043,2051.0,061,072,4.0,093,0101,1.0,0121,33.0,0143,0152,1.0,0173,1,0191,0201,1
014,15,032,041,1300.0,065,075,4.0,093,0101,4.0,0124,45.0,0141,0153,1.0,0173,2,0191,0201,1
011,12,032,044,741.0,062,071,4.0,092,0101,3.0,0122,22.0,0143,0152,1.0,0173,1,0191,0201,2
013,10,032,040,1240.0,062,075,1.0,092,0101,4.0,0124,48.0,0143,0153,1.0,0172,2,0191,0201,2
011,21,032,043,3357.0,064,072,4.0,092,0101,2.0,0123,29.0,0141,0152,1.0,0173,1,0191,0201,1
011,24,031,041,3632.0,061,073,1.0,092,0103,4.0,0123,22.0,0141,0151,1.0,0173,1,0191,0202,1
014,18,033,042,1808.0,061,074,4.0,092,0101,1.0,0121,22.0,0143,0152,1.0,0173,1,0191,0201,2
012,48,030,049,12204.0,065,073,2.0,093,0101,2.0,0123,48.0,0141,0152,1.0,0174,1,0192,0201,1
012,60,033,043,9157.0,065,073,2.0,093,0101,2.0,0124,27.0,0143,0153,1.0,0174,1,0191,0201,1
011,6,034,040,3676.0,061,073,1.0,093,0101,3.0,0121,37.0,0143,0151,3.0,0173,2,0191,0201,1
012,30,032,042,3441.0,062,073,2.0,092,0102,4.0,0123,21.0,0143,0151,1.0,0173,1,0191,0201,2
014,12,032,040,640.0,061,073,4.0,091,0101,2.0,0121,49.0,0143,0152,1.0,0172,1,0191,0201,1
012,21,034,049,3652.0,061,074,2.0,093,0101,3.0,0122,27.0,0143,0152,2.0,0173,1,0191,0201,1
014,18,034,040,1530.0,061,073,3.0,093,0101,2.0,0122,32.0,0141,0152,2.0,0173,1,0191,0201,2
014,48,032,049,3914.0,065,073,4.0,091,0101,2.0,0121,38.0,0141,0152,1.0,0173,1,0191,0201,2
011,12,032,042,1858.0,061,072,4.0,092,0101,1.0,0123,22.0,0143,0151,1.0,0173,1,0191,0201,1
011,18,032,043,2600.0,061,073,4.0,093,0101,4.0,0124,65.0,0143,0153,2.0,0173,1,0191,0201,2
014,15,032,043,1979.0,065,075,4.0,093,0101,2.0,0123,35.0,0143,0152,1.0,0173,1,0191,0201,1
013,6,032,042,2116.0,061,073,2.0,093,0101,2.0,0121,41.0,0143,0152,1.0,0173,1,0192,0201,1
012,9,031,040,1437.0,062,074,2.0,093,0101,3.0,0124,29.0,0143,0152,1.0,0173,1,0191,0201,2
014,42,034,042,4042.0,063,073,4.0,093,0101,4.0,0121,36.0,0143,0152,2.0,0173,1,0192,0201,1
014,9,032,046,3832.0,065,075,1.0,093,0101,4.0,0121,64.0,0143,0152,1.0,0172,1,0191,0201,1
011,24,032,043,3660.0,061,073,2.0,092,0101,4.0,0123,28.0,0143,0152,1.0,0173,1,0191,0201,1
011,18,031,042,1553.0,061,073,4.0,093,0101,3.0,0123,44.0,0141,0152,1.0,0173,1,0191,0201,2
012,15,032,043,1444.0,065,072,4.0,093,0101,1.0,0122,23.0,0143,0152,1.0,0173,1,0191,0201,1
014,9,032,042,1980.0,061,072,2.0,092,0102,2.0,0123,19.0,0143,0151,2.0,0173,1,0191,0201,2
012,24,032,040,1355.0,061,072,3.0,092,0101,4.0,0123,25.0,0143,0152,1.0,0172,1,0192,0201,2
014,12,032,046,1393.0,061,075,4.0,093,0101,4.0,0122,47.0,0141,0152,3.0,0173,2,0192,0201,1
014,24,032,043,1376.0,063,074,4.0,092,0101,1.0,0123,28.0,0143,0152,1.0,0173,1,0191,0201,1
014,60,033,043,15653.0,061,074,2.0,093,0101,4.0,0123,21.0,0143,0152,2.0,0173,1,0192,0201,1
014,12,032,043,1493.0,061,072,4.0,092,0101,3.0,0123,34.0,0143,0152,1.0,0173,2,0191,0201,1
011,42,033,043,4370.0,061,074,3.0,093,0101,2.0,0122,26.0,0141,0152,2.0,0173,2,0192,0201,2
011,18,032,046,750.0,061,071,4.0,092,0101,1.0,0121,27.0,0143,0152,1.0,0171,1,0191,0201,2
012,15,032,045,1308.0,061,075,4.0,093,0101,4.0,0123,38.0,0143,0152,2.0,0172,1,0191,0201,1
014,15,032,046,4623.0,062,073,3.0,093,0101,2.0,0122,40.0,0143,0152,1.0,0174,1,0192,0201,2
014,24,034,043,1851.0,061,074,4.0,094,0103,2.0,0123,33.0,0143,0152,2.0,0173,1,0192,0201,1
011,18,034,043,1880.0,061,074,4.0,094,0101,1.0,0122,32.0,0143,0152,2.0,0174,1,0192,0201,1
014,36,033,049,7980.0,065,072,4.0,093,0101,4.0,0123,27.0,0143,0151,2.0,0173,1,0192,0201,2
011,30,030,042,4583.0,061,073,2.0,091,0103,2.0,0121,32.0,0143,0152,2.0,0173,1,0191,0201,1
014,12,032,040,1386.0,063,073,2.0,092,0101,2.0,0122,26.0,0143,0152,1.0,0173,1,0191,0201,2
013,24,032,040,947.0,061,074,4.0,093,0101,3.0,0124,38.0,0141,0153,1.0,0173,2,0191,0201,2
011,12,032,046,684.0,061,073,4.0,093,0101,4.0,0123,40.0,0143,0151,1.0,0172,2,0191,0201,2
011,48,032,046,7476.0,061,074,4.0,093,0101,1.0,0124,50.0,0143,0153,1.0,0174,1,0192,0201,1
012,12,032,042,1922.0,061,073,4.0,093,0101,2.0,0122,37.0,0143,0152,1.0,0172,1,0191,0201,2
011,24,032,040,2303.0,061,075,4.0,093,0102,1.0,0121,45.0,0143,0152,1.0,0173,1,0191,0201,2
012,36,033,040,8086.0,062,075,2.0,093,0101,4.0,0123,42.0,0143,0152,4.0,0174,1,0192,0201,2
014,24,034,041,2346.0,061,074,4.0,093,0101,3.0,0123,35.0,0143,0152,2.0,0173,1,0192,0201,1
011,14,032,040,3973.0,061,071,1.0,093,0101,4.0,0124,22.0,0143,0153,1.0,0173,1,0191,0201,1
012,12,032,040,888.0,061,075,4.0,093,0101,4.0,0123,41.0,0141,0152,1.0,0172,2,0191,0201,2
014,48,032,043,10222.0,065,074,4.0,093,0101,3.0,0123,37.0,0142,0152,1.0,0173,1,0192,0201,1
012,30,030,049,4221.0,061,073,2.0,092,0101,1.0,0123,28.0,0143,0152,2.0,0173,1,0191,0201,1
012,18,034,042,6361.0,061,075,2.0,093,0101,1.0,0124,41.0,0143,0152,1.0,0173,1,0192,0201,1
013,12,032,043,1297.0,061,073,3.0,094,0101,4.0,0121,23.0,0143,0151,1.0,0173,1,0191,0201,1
011,12,032,040,900.0,065,073,4.0,094,0101,2.0,0123,23.0,0143,0152,1.0,0173,1,0191,0201,2
014,21,032,042,2241.0,061,075,4.0,093,0101,2.0,0121,50.0,0143,0152,2.0,0173,1,0191,0201,1
012,6,033,042,1050.0,061,071,4.0,093,0101,1.0,0122,35.0,0142,0152,2.0,0174,1,0192,0201,1
013,6,034,046,1047.0,061,073,2.0,092,0101,4.0,0122,50.0,0143,0152,1.0,0172,1,0191,0201,1
014,24,034,0410,6314.0,061,071,4.0,093,0102,2.0,0124,27.0,0141,0152,2.0,0174,1,0192,0201,1
012,30,031,042,3496.0,064,073,4.0,093,0101,2.0,0123,34.0,0142,0152,1.0,0173,2,0192,0201,1
014,48,031,049,3609.0,061,073,1.0,092,0101,1.0,0121,27.0,0142,0152,1.0,0173,1,0191,0201,1
011,12,034,040,4843.0,061,075,3.0,093,0102,4.0,0122,43.0,0143,0151,2.0,0173,1,0192,0201,2
013,30,034,043,3017.0,061,075,4.0,093,0101,4.0,0122,47.0,0143,0152,1.0,0173,1,0191,0201,1
014,24,034,049,4139.0,062,073,3.0,093,0101,3.0,0122,27.0,0143,0152,2.0,0172,1,0192,0201,1
014,36,032,049,5742.0,062,074,2.0,093,0101,2.0,0123,31.0,0143,0152,2.0,0173,1,0192,0201,1
014,60,032,040,10366.0,061,075,2.0,093,0101,4.0,0122,42.0,0143,0152,1.0,0174,1,0192,0201,1
014,6,034,040,2080.0,063,073,1.0,094,0101,2.0,0123,24.0,0143,0152,1.0,0173,1,0191,0201,1
014,21,033,049,2580.0,063,072,4.0,093,0101,2.0,0121,41.0,0141,0152,1.0,0172,2,0191,0201,2
014,30,034,043,4530.0,061,074,4.0,092,0101,4.0,0123,26.0,0143,0151,1.0,0174,1,0192,0201,1
014,24,034,042,5150.0,061,075,4.0,093,0101,4.0,0123,33.0,0143,0152,1.0,0173,1,0192,0201,1
012,72,032,043,5595.0,062,073,2.0,094,0101,2.0,0123,24.0,0143,0152,1.0,0173,1,0191,0201,2
011,24,032,043,2384.0,061,075,4.0,093,0101,4.0,0121,64.0,0141,0151,1.0,0172,1,0191,0201,1
014,18,032,043,1453.0,061,072,3.0,092,0101,1.0,0121,26.0,0143,0152,1.0,0173,1,0191,0201,1
014,6,032,046,1538.0,061,072,1.0,092,0101,2.0,0124,56.0,0143,0152,1.0,0173,1,0191,0201,1
014,12,032,043,2279.0,065,073,4.0,093,0101,4.0,0124,37.0,0143,0153,1.0,0173,1,0192,0201,1
014,15,033,043,1478.0,061,073,4.0,094,0101,3.0,0121,33.0,0141,0152,2.0,0173,1,0191,0201,1
014,24,034,043,5103.0,061,072,3.0,094,0101,3.0,0124,47.0,0143,0153,3.0,0173,1,0192,0201,1
012,36,033,049,9857.0,062,074,1.0,093,0101,3.0,0122,31.0,0143,0152,2.0,0172,2,0192,0201,1
014,60,032,040,6527.0,065,073,4.0,093,0101,4.0,0124,34.0,0143,0153,1.0,0173,2,0192,0201,1
013,10,034,043,1347.0,065,074,4.0,093,0101,2.0,0122,27.0,0143,0152,2.0,0173,1,0192,0201,1
012,36,033,040,2862.0,062,075,4.0,093,0101,3.0,0124,30.0,0143,0153,1.0,0173,1,0191,0201,1
014,9,032,043,2753.0,062,075,3.0,093,0102,4.0,0123,35.0,0143,0152,1.0,0173,1,0192,0201,1
011,12,032,040,3651.0,064,073,1.0,093,0101,3.0,0122,31.0,0143,0152,1.0,0173,2,0191,0201,1
011,15,034,042,975.0,061,073,2.0,091,0101,3.0,0122,25.0,0143,0152,2.0,0173,1,0191,0201,1
012,15,032,045,2631.0,062,073,3.0,092,0101,2.0,0121,25.0,0143,0152,1.0,0172,1,0191,0201,1
012,24,032,043,2896.0,062,072,2.0,093,0101,1.0,0123,29.0,0143,0152,1.0,0173,1,0191,0201,1
011,6,034,040,4716.0,065,072,1.0,093,0101,3.0,0121,44.0,0143,0152,2.0,0172,2,0191,0201,1
014,24,032,043,2284.0,061,074,4.0,093,0101,2.0,0123,28.0,0143,0152,1.0,0173,1,0192,0201,1
014,6,032,041,1236.0,063,073,2.0,093,0101,4.0,0122,50.0,0143,0151,1.0,0173,1,0191,0201,1
012,12,032,043,1103.0,061,074,4.0,093,0103,3.0,0121,29.0,0143,0152,2.0,0173,1,0191,0202,1
014,12,034,040,926.0,061,071,1.0,092,0101,2.0,0122,38.0,0143,0152,1.0,0171,1,0191,0201,1
014,18,034,043,1800.0,061,073,4.0,093,0101,2.0,0123,24.0,0143,0152,2.0,0173,1,0191,0201,1
013,15,032,046,1905.0,061,075,4.0,093,0101,4.0,0123,40.0,0143,0151,1.0,0174,1,0192,0201,1
014,12,032,042,1123.0,063,073,4.0,092,0101,4.0,0123,29.0,0143,0151,1.0,0172,1,0191,0201,2
011,48,034,041,6331.0,061,075,4.0,093,0101,4.0,0124,46.0,0143,0153,2.0,0173,1,0192,0201,2
013,24,032,043,1377.0,062,075,4.0,092,0101,2.0,0124,47.0,0143,0153,1.0,0173,1,0192,0201,1
012,30,033,049,2503.0,062,075,4.0,093,0101,2.0,0122,41.0,0142,0152,2.0,0173,1,0191,0201,1
012,27,032,049,2528.0,061,072,4.0,092,0101,1.0,0122,32.0,0143,0152,1.0,0173,2,0192,0201,1
014,15,032,040,5324.0,063,075,1.0,092,0101,4.0,0124,35.0,0143,0153,1.0,0173,1,0191,0201,1
012,48,032,040,6560.0,062,074,3.0,093,0101,2.0,0122,24.0,0143,0152,1.0,0173,1,0191,0201,2
012,12,030,042,2969.0,061,072,4.0,092,0101,3.0,0122,25.0,0143,0151,2.0,0173,1,0191,0201,2
012,9,032,043,1206.0,061,075,4.0,092,0101,4.0,0121,25.0,0143,0152,1.0,0173,1,0191,0201,1
012,9,032,043,2118.0,061,073,2.0,093,0101,2.0,0121,37.0,0143,0152,1.0,0172,2,0191,0201,1
014,18,034,043,629.0,063,075,4.0,093,0101,3.0,0122,32.0,0141,0152,2.0,0174,1,0192,0201,1
011,6,031,046,1198.0,061,075,4.0,092,0101,4.0,0124,35.0,0143,0153,1.0,0173,1,0191,0201,2
014,21,032,041,2476.0,065,075,4.0,093,0101,4.0,0121,46.0,0143,0152,1.0,0174,1,0192,0201,1
011,9,034,043,1138.0,061,073,4.0,093,0101,4.0,0121,25.0,0143,0152,2.0,0172,1,0191,0201,1
012,60,032,040,14027.0,061,074,4.0,093,0101,2.0,0124,27.0,0143,0152,1.0,0174,1,0192,0201,2
014,30,034,041,7596.0,065,075,1.0,093,0101,4.0,0123,63.0,0143,0152,2.0,0173,1,0191,0201,1
014,30,034,043,3077.0,065,075,3.0,093,0101,2.0,0123,40.0,0143,0152,2.0,0173,2,0192,0201,1
014,18,032,043,1505.0,061,073,4.0,093,0101,2.0,0124,32.0,0143,0153,1.0,0174,1,0192,0201,1
013,24,034,043,3148.0,065,073,3.0,093,0101,2.0,0123,31.0,0143,0152,2.0,0173,1,0192,0201,1
012,20,030,041,6148.0,062,075,3.0,094,0101,4.0,0123,31.0,0141,0152,2.0,0173,1,0192,0201,1
013,9,030,043,1337.0,061,072,4.0,093,0101,2.0,0123,34.0,0143,0152,2.0,0174,1,0192,0201,2
012,6,031,046,433.0,064,072,4.0,092,0101,2.0,0122,24.0,0141,0151,1.0,0173,2,0191,0201,2
011,12,032,040,1228.0,061,073,4.0,092,0101,2.0,0121,24.0,0143,0152,1.0,0172,1,0191,0201,2
012,9,032,043,790.0,063,073,4.0,092,0101,3.0,0121,66.0,0143,0152,1.0,0172,1,0191,0201,1
014,27,032,040,2570.0,061,073,3.0,092,0101,3.0,0121,21.0,0143,0151,1.0,0173,1,0191,0201,2
014,6,034,040,250.0,064,073,2.0,092,0101,2.0,0121,41.0,0141,0152,2.0,0172,1,0191,0201,1
014,15,034,043,1316.0,063,073,2.0,094,0101,2.0,0122,47.0,0143,0152,2.0,0172,1,0191,0201,1
011,18,032,043,1882.0,061,073,4.0,092,0101,4.0,0123,25.0,0141,0151,2.0,0173,1,0191,0201,2
012,48,031,049,6416.0,061,075,4.0,092,0101,3.0,0124,59.0,0143,0151,1.0,0173,1,0191,0201,2
013,24,034,049,1275.0,064,073,2.0,091,0101,4.0,0121,36.0,0143,0152,2.0,0173,1,0192,0201,1
012,24,033,043,6403.0,061,072,1.0,093,0101,2.0,0123,33.0,0143,0152,1.0,0173,1,0191,0201,1
011,24,032,043,1987.0,061,073,2.0,093,0101,4.0,0121,21.0,0143,0151,1.0,0172,2,0191,0201,2
012,8,032,043,760.0,061,074,4.0,092,0103,2.0,0121,44.0,0143,0152,1.0,0172,1,0191,0201,1
014,24,032,041,2603.0,064,073,2.0,092,0101,4.0,0123,28.0,0143,0151,1.0,0173,1,0192,0201,1
014,4,034,040,3380.0,061,074,1.0,092,0101,1.0,0121,37.0,0143,0152,1.0,0173,2,0191,0201,1
012,36,031,044,3990.0,065,072,3.0,092,0101,2.0,0124,29.0,0141,0152,1.0,0171,1,0191,0201,1
012,24,032,041,11560.0,061,073,1.0,092,0101,4.0,0123,23.0,0143,0151,2.0,0174,1,0191,0201,2
011,18,032,040,4380.0,062,073,3.0,093,0101,4.0,0123,35.0,0143,0152,1.0,0172,2,0192,0201,1
014,6,034,040,6761.0,061,074,1.0,093,0101,3.0,0124,45.0,0143,0152,2.0,0174,2,0192,0201,1
012,30,030,049,4280.0,062,073,4.0,092,0101,4.0,0123,26.0,0143,0151,2.0,0172,1,0191,0201,2
011,24,031,040,2325.0,062,074,2.0,093,0101,3.0,0123,32.0,0141,0152,1.0,0173,1,0191,0201,1
012,10,031,043,1048.0,061,073,4.0,093,0101,4.0,0121,23.0,0142,0152,1.0,0172,1,0191,0201,1
014,21,032,043,3160.0,065,075,4.0,093,0101,3.0,0122,41.0,0143,0152,1.0,0173,1,0192,0201,1
011,24,031,042,2483.0,063,073,4.0,093,0101,4.0,0121,22.0,0142,0152,1.0,0173,1,0192,0201,1
011,39,034,042,14179.0,065,074,4.0,093,0101,4.0,0122,30.0,0143,0152,2.0,0174,1,0192,0201,1
011,13,034,049,1797.0,061,072,3.0,093,0101,1.0,0122,28.0,0141,0152,2.0,0172,1,0191,0201,1
011,15,032,040,2511.0,061,071,1.0,092,0101,4.0,0123,23.0,0143,0151,1.0,0173,1,0191,0201,1
011,12,032,040,1274.0,061,072,3.0,092,0101,1.0,0121,37.0,0143,0152,1.0,0172,1,0191,0201,2
014,21,032,041,5248.0,065,073,1.0,093,0101,3.0,0123,26.0,0143,0152,1.0,0173,1,0191,0201,1
014,15,032,041,3029.0,061,074,2.0,093,0101,2.0,0123,33.0,0143,0152,1.0,0173,1,0191,0201,1
011,6,032,042,428.0,061,075,2.0,092,0101,1.0,0122,49.0,0141,0152,1.0,0173,1,0192,0201,1
011,18,032,040,976.0,061,072,1.0,092,0101,2.0,0123,23.0,0143,0152,1.0,0172,1,0191,0201,2
012,12,032,049,841.0,062,074,2.0,092,0101,4.0,0121,23.0,0143,0151,1.0,0172,1,0191,0201,1
014,30,034,043,5771.0,061,074,4.0,092,0101,2.0,0123,25.0,0143,0152,2.0,0173,1,0191,0201,1
014,12,033,045,1555.0,064,075,4.0,093,0101,4.0,0124,55.0,0143,0153,2.0,0173,2,0191,0201,2
011,24,032,040,1285.0,065,074,4.0,092,0101,4.0,0124,32.0,0143,0151,1.0,0173,1,0191,0201,2
013,6,034,040,1299.0,061,073,1.0,093,0101,1.0,0121,74.0,0143,0152,3.0,0171,2,0191,0202,1
013,15,034,043,1271.0,065,073,3.0,093,0101,4.0,0124,39.0,0143,0153,2.0,0173,1,0192,0201,2
014,24,032,040,1393.0,061,073,2.0,093,0103,2.0,0121,31.0,0143,0152,1.0,0173,1,0192,0201,1
011,12,034,040,691.0,061,075,4.0,093,0101,3.0,0122,35.0,0143,0152,2.0,0173,1,0191,0201,2
014,15,034,040,5045.0,065,075,1.0,092,0101,4.0,0123,59.0,0143,0152,1.0,0173,1,0192,0201,1
011,18,034,042,2124.0,061,073,4.0,092,0101,4.0,0121,24.0,0143,0151,2.0,0173,1,0191,0201,2
011,12,032,043,2214.0,061,073,4.0,093,0101,3.0,0122,24.0,0143,0152,1.0,0172,1,0191,0201,1
014,21,034,040,12680.0,065,075,4.0,093,0101,4.0,0124,30.0,0143,0153,1.0,0174,1,0192,0201,2
014,24,034,040,2463.0,062,074,4.0,094,0101,3.0,0122,27.0,0143,0152,2.0,0173,1,0192,0201,1
012,12,032,043,1155.0,061,075,3.0,094,0103,3.0,0121,40.0,0141,0152,2.0,0172,1,0191,0201,1
011,30,032,042,3108.0,061,072,2.0,091,0101,4.0,0122,31.0,0143,0152,1.0,0172,1,0191,0201,2
014,10,032,041,2901.0,065,072,1.0,092,0101,4.0,0121,31.0,0143,0151,1.0,0173,1,0191,0201,1
012,12,034,042,3617.0,061,075,1.0,093,0101,4.0,0123,28.0,0143,0151,3.0,0173,1,0192,0201,1
014,12,034,043,1655.0,061,075,2.0,093,0101,4.0,0121,63.0,0143,0152,2.0,0172,1,0192,0201,1
011,24,032,041,2812.0,065,075,2.0,092,0101,4.0,0121,26.0,0143,0151,1.0,0173,1,0191,0201,1
011,36,034,046,8065.0,061,073,3.0,092,0101,2.0,0124,25.0,0143,0152,2.0,0174,1,0192,0201,2
014,21,034,041,3275.0,061,075,1.0,093,0101,4.0,0123,36.0,0143,0152,1.0,0174,1,0192,0201,1
014,24,034,043,2223.0,062,075,4.0,093,0101,4.0,0122,52.0,0141,0152,2.0,0173,1,0191,0201,1
013,12,034,040,1480.0,063,071,2.0,093,0101,4.0,0124,66.0,0141,0153,3.0,0171,1,0191,0201,1
011,24,032,040,1371.0,065,073,4.0,092,0101,4.0,0121,25.0,0143,0151,1.0,0173,1,0191,0201,2
014,36,034,040,3535.0,061,074,4.0,093,0101,4.0,0123,37.0,0143,0152,2.0,0173,1,0192,0201,1
011,18,032,043,3509.0,061,074,4.0,092,0103,1.0,0121,25.0,0143,0152,1.0,0173,1,0191,0201,1
014,36,034,041,5711.0,064,075,4.0,093,0101,2.0,0123,38.0,0143,0152,2.0,0174,1,0192,0201,1
012,18,032,045,3872.0,061,071,2.0,092,0101,4.0,0123,67.0,0143,0152,1.0,0173,1,0192,0201,1
012,39,034,043,4933.0,061,074,2.0,093,0103,2.0,0121,25.0,0143,0152,2.0,0173,1,0191,0201,2
014,24,034,040,1940.0,064,075,4.0,093,0101,4.0,0121,60.0,0143,0152,1.0,0173,1,0192,0201,1
012,12,030,048,1410.0,061,073,2.0,093,0101,2.0,0121,31.0,0143,0152,1.0,0172,1,0192,0201,1
012,12,032,040,836.0,062,072,4.0,092,0101,2.0,0122,23.0,0141,0152,1.0,0172,1,0191,0201,2
012,20,032,041,6468.0,065,071,1.0,091,0101,4.0,0121,60.0,0143,0152,1.0,0174,1,0192,0201,1
012,18,032,049,1941.0,064,073,4.0,093,0101,2.0,0122,35.0,0143,0152,1.0,0172,1,0192,0201,1
014,22,032,043,2675.0,063,075,3.0,093,0101,4.0,0123,40.0,0143,0152,1.0,0173,1,0191,0201,1
014,48,034,041,2751.0,065,075,4.0,093,0101,3.0,0123,38.0,0143,0152,2.0,0173,2,0192,0201,1
012,48,033,046,6224.0,061,075,4.0,093,0101,4.0,0124,50.0,0143,0153,1.0,0173,1,0191,0201,2
011,40,034,046,5998.0,061,073,4.0,093,0101,3.0,0124,27.0,0141,0152,1.0,0173,1,0192,0201,2
012,21,032,049,1188.0,061,075,2.0,092,0101,4.0,0122,39.0,0143,0152,1.0,0173,2,0191,0201,2
014,24,032,041,6313.0,065,075,3.0,093,0101,4.0,0123,41.0,0143,0152,1.0,0174,2,0192,0201,1
014,6,034,042,1221.0,065,073,1.0,094,0101,2.0,0122,27.0,0143,0152,2.0,0173,1,0191,0201,1
013,24,032,042,2892.0,061,075,3.0,091,0101,4.0,0124,51.0,0143,0153,1.0,0173,1,0191,0201,1
014,24,032,042,3062.0,063,075,4.0,093,0101,3.0,0124,32.0,0143,0151,1.0,0173,1,0192,0201,1
014,9,032,042,2301.0,062,072,2.0,092,0101,4.0,0122,22.0,0143,0151,1.0,0173,1,0191,0201,1
011,18,032,041,7511.0,065,075,1.0,093,0101,4.0,0122,51.0,0143,0153,1.0,0173,2,0192,0201,2
014,12,034,042,1258.0,061,072,2.0,092,0101,4.0,0122,22.0,0143,0151,2.0,0172,1,0191,0201,1
014,24,033,040,717.0,065,075,4.0,094,0101,4.0,0123,54.0,0143,0152,2.0,0173,1,0192,0201,1
