checking_account_status,duration,credit_history,purpose,credit_amount,savings,present_employment,installment_rate,personal,other_debtors,present_residence,property,age,other_installment_plans,housing,existing_credits,job,dependents,telephone,foreign_worker,customer_type
012,9,032,040,1549.0,065,072,4.0,093,0101,2.0,0121,35.0,0143,0152,1.0,0171,1,0191,0201,1
014,24,034,046,1597.0,061,075,4.0,093,0101,4.0,0124,54.0,0143,0153,2.0,0173,2,0191,0201,1
012,18,034,043,1795.0,061,075,3.0,092,0103,4.0,0121,48.0,0141,0151,2.0,0172,1,0192,0201,1
011,20,034,042,4272.0,061,075,1.0,092,0101,4.0,0122,24.0,0143,0152,2.0,0173,1,0191,0201,1
014,12,034,043,976.0,065,075,4.0,093,0101,4.0,0123,35.0,0143,0152,2.0,0173,1,0191,0201,1
012,12,032,040,7472.0,065,071,1.0,092,0101,2.0,0121,24.0,0143,0151,1.0,0171,1,0191,0201,1
011,36,032,040,9271.0,061,074,2.0,093,0101,1.0,0123,24.0,0143,0152,1.0,0173,1,0192,0201,2
012,6,032,043,590.0,061,072,3.0,094,0101,3.0,0121,26.0,0143,0152,1.0,0172,1,0191,0202,1
014,12,034,043,930.0,065,075,4.0,093,0101,4.0,0121,65.0,0143,0152,4.0,0173,1,0191,0201,1
012,42,031,041,9283.0,061,071,1.0,093,0101,2.0,0124,55.0,0141,0153,1.0,0174,1,0192,0201,1
012,15,030,040,1778.0,061,072,2.0,092,0101,1.0,0121,26.0,0143,0151,2.0,0171,1,0191,0201,2
012,8,032,049,907.0,061,072,3.0,094,0101,2.0,0121,26.0,0143,0152,1.0,0173,1,0192,0201,1
012,6,032,043,484.0,061,074,3.0,094,0103,3.0,0121,28.0,0141,0152,1.0,0172,1,0191,0201,1
011,36,034,041,9629.0,061,074,4.0,093,0101,4.0,0123,24.0,0143,0152,2.0,0173,1,0192,0201,2
011,48,032,044,3051.0,061,073,3.0,093,0101,4.0,0123,54.0,0143,0152,1.0,0173,1,0191,0201,2
011,48,032,040,3931.0,061,074,4.0,093,0101,4.0,0124,46.0,0143,0153,1.0,0173,2,0191,0201,2
012,36,033,040,7432.0,061,073,2.0,092,0101,2.0,0122,54.0,0143,0151,1.0,0173,1,0191,0201,1
014,6,032,044,1338.0,063,073,1.0,091,0101,4.0,0121,62.0,0143,0152,1.0,0173,1,0191,0201,1
014,6,034,043,1554.0,061,074,1.0,092,0101,2.0,0123,24.0,0143,0151,2.0,0173,1,0192,0201,1
011,36,032,0410,15857.0,061,071,2.0,091,0102,3.0,0123,43.0,0143,0152,1.0,0174,1,0191,0201,1
011,18,032,043,1345.0,061,073,4.0,094,0101,3.0,0121,26.0,0141,0152,1.0,0173,1,0191,0201,2
014,12,032,040,1101.0,061,073,3.0,094,0101,2.0,0121,27.0,0143,0152,2.0,0173,1,0192,0201,1
013,12,032,043,3016.0,061,073,3.0,094,0101,1.0,0123,24.0,0143,0152,1.0,0173,1,0191,0201,1
011,36,032,042,2712.0,061,075,2.0,093,0101,2.0,0122,41.0,0141,0152,1.0,0173,2,0191,0201,2
011,8,034,040,731.0,061,075,4.0,093,0101,4.0,0121,47.0,0143,0152,2.0,0172,1,0191,0201,1
014,18,034,042,3780.0,061,072,3.0,091,0101,2.0,0123,35.0,0143,0152,2.0,0174,1,0192,0201,1
011,21,034,040,1602.0,061,075,4.0,094,0101,3.0,0123,30.0,0143,0152,2.0,0173,1,0192,0201,1
011,18,034,040,3966.0,061,075,1.0,092,0101,4.0,0121,33.0,0141,0151,3.0,0173,1,0192,0201,2
014,18,030,049,4165.0,061,073,2.0,093,0101,2.0,0123,36.0,0142,0152,2.0,0173,2,0191,0201,2
011,36,032,041,8335.0,065,075,3.0,093,0101,4.0,0124,47.0,0143,0153,1.0,0173,1,0191,0201,2
012,48,033,049,6681.0,065,073,4.0,093,0101,4.0,0124,38.0,0143,0153,1.0,0173,2,0192,0201,1
014,24,033,049,2375.0,063,073,4.0,093,0101,2.0,0123,44.0,0143,0152,2.0,0173,2,0192,0201,1
011,18,032,040,1216.0,061,072,4.0,092,0101,3.0,0123,23.0,0143,0151,1.0,0173,1,0192,0201,2
011,45,030,049,11816.0,061,075,2.0,093,0101,4.0,0123,29.0,0143,0151,2.0,0173,1,0191,0201,2
012,24,032,043,5084.0,065,075,2.0,092,0101,4.0,0123,42.0,0143,0152,1.0,0173,1,0192,0201,1
013,15,032,043,2327.0,061,072,2.0,092,0101,3.0,0121,25.0,0143,0152,1.0,0172,1,0191,0201,2
011,12,030,040,1082.0,061,073,4.0,093,0101,4.0,0123,48.0,0141,0152,2.0,0173,1,0191,0201,2
014,12,032,043,886.0,065,073,4.0,092,0101,2.0,0123,21.0,0143,0152,1.0,0173,1,0191,0201,1
014,4,032,042,601.0,061,072,1.0,092,0101,3.0,0121,23.0,0143,0151,1.0,0172,2,0191,0201,1
011,24,034,041,2957.0,061,075,4.0,093,0101,4.0,0122,63.0,0143,0152,2.0,0173,1,0192,0201,1
014,24,034,043,2611.0,061,075,4.0,094,0102,3.0,0121,46.0,0143,0152,2.0,0173,1,0191,0201,1
011,36,032,042,5179.0,061,074,4.0,093,0101,2.0,0122,29.0,0143,0152,1.0,0173,1,0191,0201,2
014,21,033,041,2993.0,061,073,3.0,093,0101,2.0,0121,28.0,0142,0152,2.0,0172,1,0191,0201,1
014,18,032,045,1943.0,061,072,4.0,092,0101,4.0,0121,23.0,0143,0152,1.0,0173,1,0191,0201,2
014,24,031,049,1559.0,061,074,4.0,093,0101,4.0,0123,50.0,0141,0152,1.0,0173,1,0192,0201,1
014,18,032,042,3422.0,061,075,4.0,093,0101,4.0,0122,47.0,0141,0152,3.0,0173,2,0192,0201,1
012,21,032,042,3976.0,065,074,2.0,093,0101,3.0,0123,35.0,0143,0152,1.0,0173,1,0192,0201,1
014,18,032,040,6761.0,065,073,2.0,093,0101,4.0,0123,68.0,0143,0151,2.0,0173,1,0191,0201,2
014,24,032,040,1249.0,061,072,4.0,094,0101,2.0,0121,28.0,0143,0152,1.0,0173,1,0191,0201,1
011,9,032,043,1364.0,061,074,3.0,093,0101,4.0,0121,59.0,0143,0152,1.0,0173,1,0191,0201,1
011,12,032,043,709.0,061,075,4.0,093,0101,4.0,0121,57.0,0142,0152,1.0,0172,1,0191,0201,2
011,20,034,040,2235.0,061,073,4.0,094,0103,2.0,0122,33.0,0141,0151,2.0,0173,1,0191,0202,2
014,24,034,041,4042.0,065,074,3.0,093,0101,4.0,0122,43.0,0143,0152,2.0,0173,1,0192,0201,1
014,15,034,043,1471.0,061,073,4.0,093,0101,4.0,0124,35.0,0143,0153,2.0,0173,1,0192,0201,1
011,18,031,040,1442.0,061,074,4.0,093,0101,4.0,0124,32.0,0143,0153,2.0,0172,2,0191,0201,2
014,36,033,040,10875.0,061,075,2.0,093,0101,2.0,0123,45.0,0143,0152,2.0,0173,2,0192,0201,1
014,24,032,040,1474.0,062,072,4.0,094,0101,3.0,0121,33.0,0143,0152,1.0,0173,1,0192,0201,1
014,10,032,048,894.0,065,074,4.0,092,0101,3.0,0122,40.0,0143,0152,1.0,0173,1,0192,0201,1
014,15,034,042,3343.0,061,073,4.0,093,0101,2.0,0124,28.0,0143,0153,1.0,0173,1,0192,0201,1
011,15,032,040,3959.0,061,073,3.0,092,0101,2.0,0122,29.0,0143,0152,1.0,0173,1,0192,0201,2
014,9,032,040,3577.0,062,073,1.0,093,0103,2.0,0121,26.0,0143,0151,1.0,0173,2,0191,0202,1
014,24,034,041,5804.0,064,073,4.0,093,0101,2.0,0121,27.0,0143,0152,2.0,0173,1,0191,0201,1
014,18,033,049,2169.0,061,073,4.0,094,0101,2.0,0123,28.0,0143,0152,1.0,0173,1,0192,0201,2
011,24,032,043,2439.0,061,072,4.0,092,0101,4.0,0121,35.0,0143,0152,1.0,0173,1,0192,0201,2
014,27,034,042,4526.0,064,072,4.0,093,0101,2.0,0121,32.0,0142,0152,2.0,0172,2,0192,0201,1
014,10,032,042,2210.0,061,073,2.0,093,0101,2.0,0121,25.0,0141,0151,1.0,0172,1,0191,0201,2
014,15,032,042,2221.0,063,073,2.0,092,0101,4.0,0123,20.0,0143,0151,1.0,0173,1,0191,0201,1
011,18,032,043,2389.0,061,072,4.0,092,0101,1.0,0123,27.0,0142,0152,1.0,0173,1,0191,0201,1
014,12,034,042,3331.0,061,075,2.0,093,0101,4.0,0122,42.0,0142,0152,1.0,0173,1,0191,0201,1
014,36,032,049,7409.0,065,075,3.0,093,0101,2.0,0122,37.0,0143,0152,2.0,0173,1,0191,0201,1
011,12,032,042,652.0,061,075,4.0,092,0101,4.0,0122,24.0,0143,0151,1.0,0173,1,0191,0201,1
014,36,033,042,7678.0,063,074,2.0,092,0101,4.0,0123,40.0,0143,0152,2.0,0173,1,0192,0201,1
013,6,034,040,1343.0,061,075,1.0,093,0101,4.0,0121,46.0,0143,0152,2.0,0173,2,0191,0202,1
011,24,034,049,1382.0,062,074,4.0,093,0101,1.0,0121,26.0,0143,0152,2.0,0173,1,0192,0201,1
014,15,032,044,874.0,065,072,4.0,092,0101,1.0,0121,24.0,0143,0152,1.0,0173,1,0191,0201,1
011,12,032,042,3590.0,061,073,2.0,093,0102,2.0,0122,29.0,0143,0152,1.0,0172,2,0191,0201,1
012,11,034,040,1322.0,064,073,4.0,092,0101,4.0,0123,40.0,0143,0152,2.0,0173,1,0191,0201,1
011,18,031,043,1940.0,061,072,3.0,093,0102,4.0,0124,36.0,0141,0153,1.0,0174,1,0192,0201,1
014,36,032,043,3595.0,061,075,4.0,093,0101,2.0,0123,28.0,0143,0152,1.0,0173,1,0191,0201,1
011,9,032,040,1422.0,061,072,3.0,093,0101,2.0,0124,27.0,0143,0153,1.0,0174,1,0192,0201,2
014,30,034,043,6742.0,065,074,2.0,093,0101,3.0,0122,36.0,0143,0152,2.0,0173,1,0191,0201,1
014,24,032,041,7814.0,061,074,3.0,093,0101,3.0,0123,38.0,0143,0152,1.0,0174,1,0192,0201,1
014,24,032,041,9277.0,065,073,2.0,091,0101,4.0,0124,48.0,0143,0153,1.0,0173,1,0192,0201,1
012,30,034,040,2181.0,065,075,4.0,093,0101,4.0,0121,36.0,0143,0152,2.0,0173,1,0191,0201,1
014,18,034,043,1098.0,061,071,4.0,092,0101,4.0,0123,65.0,0143,0152,2.0,0171,1,0191,0201,1
012,24,032,042,4057.0,061,074,3.0,091,0101,3.0,0123,43.0,0143,0152,1.0,0173,1,0192,0201,2
011,12,032,046,795.0,061,072,4.0,092,0101,4.0,0122,53.0,0143,0152,1.0,0173,1,0191,0201,2
012,24,034,049,2825.0,065,074,4.0,093,0101,3.0,0124,34.0,0143,0152,2.0,0173,2,0192,0201,1
012,48,032,049,15672.0,061,073,2.0,093,0101,2.0,0123,23.0,0143,0152,1.0,0173,1,0192,0201,2
014,36,034,040,6614.0,061,075,4.0,093,0101,4.0,0123,34.0,0143,0152,2.0,0174,1,0192,0201,1
014,28,031,041,7824.0,065,072,3.0,093,0103,4.0,0121,40.0,0141,0151,2.0,0173,2,0192,0201,1
011,27,034,049,2442.0,061,075,4.0,093,0101,4.0,0123,43.0,0142,0152,4.0,0174,2,0192,0201,1
014,15,034,043,1829.0,061,075,4.0,093,0101,4.0,0123,46.0,0143,0152,2.0,0173,1,0192,0201,1
011,12,034,040,2171.0,061,073,4.0,093,0101,4.0,0122,38.0,0141,0152,2.0,0172,1,0191,0202,1
012,36,034,041,5800.0,061,073,3.0,093,0101,4.0,0123,34.0,0143,0152,2.0,0173,1,0192,0201,1
014,18,034,043,1169.0,065,073,4.0,093,0101,3.0,0122,29.0,0143,0152,2.0,0173,1,0192,0201,1
014,36,033,041,8947.0,065,074,3.0,093,0101,2.0,0123,31.0,0142,0152,1.0,0174,2,0192,0201,1
011,21,032,043,2606.0,061,072,4.0,092,0101,4.0,0122,28.0,0143,0151,1.0,0174,1,0192,0201,1
014,12,034,042,1592.0,064,074,3.0,092,0101,2.0,0122,35.0,0143,0152,1.0,0173,1,0191,0202,1
014,15,032,042,2186.0,065,074,1.0,092,0101,4.0,0121,33.0,0141,0151,1.0,0172,1,0191,0201,1
011,18,032,042,4153.0,061,073,2.0,093,0102,3.0,0123,42.0,0143,0152,1.0,0173,1,0191,0201,2
011,16,034,040,2625.0,061,075,2.0,093,0103,4.0,0122,43.0,0141,0151,1.0,0173,1,0192,0201,2
014,20,034,040,3485.0,065,072,2.0,091,0101,4.0,0121,44.0,0143,0152,2.0,0173,1,0192,0201,1
014,36,034,041,10477.0,065,075,2.0,093,0101,4.0,0124,42.0,0143,0153,2.0,0173,1,0191,0201,1
014,15,032,043,1386.0,065,073,4.0,094,0101,2.0,0121,40.0,0143,0151,1.0,0173,1,0192,0201,1
014,24,032,043,1278.0,061,075,4.0,093,0101,1.0,0121,36.0,0143,0152,1.0,0174,1,0192,0201,1
011,12,032,043,1107.0,061,073,2.0,093,0101,2.0,0121,20.0,0143,0151,1.0,0174,2,0192,0201,1
011,21,032,040,3763.0,065,074,2.0,093,0102,2.0,0121,24.0,0143,0152,1.0,0172,1,0191,0202,1
012,36,032,046,3711.0,065,073,2.0,094,0101,2.0,0123,27.0,0143,0152,1.0,0173,1,0191,0201,1
014,15,033,041,3594.0,061,072,1.0,092,0101,2.0,0122,46.0,0143,0152,2.0,0172,1,0191,0201,1
012,9,032,040,3195.0,065,073,1.0,092,0101,2.0,0121,33.0,0143,0152,1.0,0172,1,0191,0201,1
014,36,033,043,4454.0,061,073,4.0,092,0101,4.0,0121,34.0,0143,0152,2.0,0173,1,0191,0201,1
012,24,034,042,4736.0,061,072,2.0,092,0101,4.0,0123,25.0,0141,0152,1.0,0172,1,0191,0201,2
012,30,032,043,2991.0,065,075,2.0,092,0101,4.0,0123,25.0,0143,0152,1.0,0173,1,0191,0201,1
014,11,032,049,2142.0,064,075,1.0,091,0101,2.0,0121,28.0,0143,0152,1.0,0173,1,0192,0201,1
011,24,031,049,3161.0,061,073,4.0,093,0101,2.0,0122,31.0,0143,0151,1.0,0173,1,0192,0201,2
012,48,030,0410,18424.0,061,073,1.0,092,0101,2.0,0122,32.0,0141,0152,1.0,0174,1,0192,0202,2
014,10,032,041,2848.0,062,073,1.0,093,0102,2.0,0121,32.0,0143,0152,1.0,0173,2,0191,0201,1
011,6,032,040,14896.0,061,075,1.0,093,0101,4.0,0124,68.0,0141,0152,1.0,0174,1,0192,0201,2
011,24,032,042,2359.0,062,071,1.0,091,0101,1.0,0122,33.0,0143,0152,1.0,0173,1,0191,0201,2
011,24,032,042,3345.0,061,075,4.0,093,0101,2.0,0122,39.0,0143,0151,1.0,0174,1,0192,0201,2
014,18,034,042,1817.0,061,073,4.0,092,0101,2.0,0124,28.0,0143,0152,2.0,0173,1,0191,0201,1
014,48,033,043,12749.0,063,074,4.0,093,0101,1.0,0123,37.0,0143,0152,1.0,0174,1,0192,0201,1
011,9,032,043,1366.0,061,072,3.0,092,0101,4.0,0122,22.0,0143,0151,1.0,0173,1,0191,0201,2
012,12,032,040,2002.0,061,074,3.0,093,0101,4.0,0122,30.0,0143,0151,1.0,0173,2,0192,0201,1
011,24,031,042,6872.0,061,072,2.0,091,0101,1.0,0122,55.0,0141,0152,1.0,0173,1,0192,0201,2
011,12,031,040,697.0,061,072,4.0,093,0101,2.0,0123,46.0,0141,0152,2.0,0173,1,0192,0201,2
011,18,034,042,1049.0,061,072,4.0,092,0101,4.0,0122,21.0,0143,0151,1.0,0173,1,0191,0201,1
011,48,032,041,10297.0,061,074,4.0,093,0101,4.0,0124,39.0,0142,0153,3.0,0173,2,0192,0201,2
014,30,032,043,1867.0,065,075,4.0,093,0101,4.0,0123,58.0,0143,0152,1.0,0173,1,0192,0201,1
011,12,033,040,1344.0,061,073,4.0,093,0101,2.0,0121,43.0,0143,0152,2.0,0172,2,0191,0201,1
011,24,032,042,1747.0,061,072,4.0,093,0102,1.0,0122,24.0,0143,0152,1.0,0172,1,0191,0202,1
012,9,032,043,1670.0,061,072,4.0,092,0101,2.0,0123,22.0,0143,0152,1.0,0173,1,0192,0201,2
014,9,034,040,1224.0,061,073,3.0,093,0101,1.0,0121,30.0,0143,0152,2.0,0173,1,0191,0201,1
014,12,034,043,522.0,063,075,4.0,093,0101,4.0,0122,42.0,0143,0152,2.0,0173,2,0192,0201,1
011,12,032,043,1498.0,061,073,4.0,092,0101,1.0,0123,23.0,0141,0152,1.0,0173,1,0191,0201,1
012,30,033,043,1919.0,062,072,4.0,093,0101,3.0,0124,30.0,0142,0152,2.0,0174,1,0191,0201,2
013,9,032,043,745.0,061,073,3.0,092,0101,2.0,0121,28.0,0143,0152,1.0,0172,1,0191,0201,2
012,6,032,043,2063.0,061,072,4.0,094,0101,3.0,0123,30.0,0143,0151,1.0,0174,1,0192,0201,1
012,60,032,046,6288.0,061,073,4.0,093,0101,4.0,0124,42.0,0143,0153,1.0,0173,1,0191,0201,2
014,24,034,041,6842.0,065,073,2.0,093,0101,4.0,0122,46.0,0143,0152,2.0,0174,2,0192,0201,1
014,12,032,040,3527.0,065,072,2.0,093,0101,3.0,0122,45.0,0143,0152,1.0,0174,2,0192,0201,1
014,10,032,040,1546.0,061,073,3.0,093,0101,2.0,0121,31.0,0143,0152,1.0,0172,2,0191,0202,1
014,24,032,042,929.0,065,074,4.0,093,0101,2.0,0123,31.0,0142,0152,1.0,0173,1,0192,0201,1
014,4,034,040,1455.0,061,074,2.0,093,0101,1.0,0121,42.0,0143,0152,3.0,0172,2,0191,0201,1
011,15,032,042,1845.0,061,072,4.0,092,0103,1.0,0122,46.0,0143,0151,1.0,0173,1,0191,0201,1
012,48,030,040,8358.0,063,072,1.0,092,0101,1.0,0123,30.0,0143,0152,2.0,0173,1,0191,0201,1
011,24,031,042,3349.0,063,072,4.0,093,0101,4.0,0124,30.0,0143,0153,1.0,0173,2,0192,0201,2
014,12,032,040,2859.0,065,071,4.0,093,0101,4.0,0124,38.0,0143,0152,1.0,0174,1,0192,0201,1
014,18,032,042,1533.0,061,072,4.0,094,0102,1.0,0122,43.0,0143,0152,1.0,0172,2,0191,0201,2
014,24,032,043,3621.0,062,075,2.0,093,0101,4.0,0123,31.0,0143,0152,2.0,0173,1,0191,0201,2
012,18,034,049,3590.0,061,071,3.0,094,0101,3.0,0123,40.0,0143,0152,3.0,0171,2,0192,0201,1
011,36,033,049,2145.0,061,074,2.0,093,0101,1.0,0123,24.0,0143,0152,2.0,0173,1,0192,0201,2
012,24,032,041,4113.0,063,072,3.0,092,0101,4.0,0123,28.0,0143,0151,1.0,0173,1,0191,0201,2
014,36,032,042,10974.0,061,071,4.0,092,0101,2.0,0123,26.0,0143,0152,2.0,0174,1,0192,0201,2
011,12,032,040,1893.0,061,073,4.0,092,0103,4.0,0122,29.0,0143,0152,1.0,0173,1,0192,0201,1
011,24,034,043,1231.0,064,075,4.0,092,0101,4.0,0122,57.0,0143,0151,2.0,0174,1,0192,0201,1
013,30,034,043,3656.0,065,075,4.0,093,0101,4.0,0122,49.0,0142,0152,2.0,0172,1,0191,0201,1
012,9,034,043,1154.0,061,075,2.0,093,0101,4.0,0121,37.0,0143,0152,3.0,0172,1,0191,0201,1
011,28,032,040,4006.0,061,073,3.0,093,0101,2.0,0123,45.0,0143,0152,1.0,0172,1,0191,0201,2
012,24,032,042,3069.0,062,075,4.0,093,0101,4.0,0124,30.0,0143,0153,1.0,0173,1,0191,0201,1
014,6,034,043,1740.0,061,075,2.0,094,0101,2.0,0121,30.0,0143,0151,2.0,0173,1,0191,0201,1
012,21,033,040,2353.0,061,073,1.0,091,0101,4.0,0122,47.0,0143,0152,2.0,0173,1,0191,0201,1
014,15,032,040,3556.0,065,073,3.0,093,0101,2.0,0124,29.0,0143,0152,1.0,0173,1,0191,0201,1
014,24,032,043,2397.0,063,075,3.0,093,0101,2.0,0123,35.0,0141,0152,2.0,0173,1,0192,0201,2
012,6,032,045,454.0,061,072,3.0,094,0101,1.0,0122,22.0,0143,0152,1.0,0172,1,0191,0201,1
012,30,032,043,1715.0,065,073,4.0,092,0101,1.0,0123,26.0,0143,0152,1.0,0173,1,0191,0201,1
012,27,034,043,2520.0,063,073,4.0,093,0101,2.0,0122,23.0,0143,0152,2.0,0172,1,0191,0201,2
014,15,032,043,3568.0,061,075,4.0,092,0101,2.0,0123,54.0,0141,0151,1.0,0174,1,0192,0201,1
014,42,032,043,7166.0,065,074,2.0,094,0101,4.0,0122,29.0,0143,0151,1.0,0173,1,0192,0201,1
011,11,034,040,3939.0,061,073,1.0,093,0101,2.0,0121,40.0,0143,0152,2.0,0172,2,0191,0201,1
012,15,032,045,1514.0,062,073,4.0,093,0103,2.0,0121,22.0,0143,0152,1.0,0173,1,0191,0201,1
014,24,032,040,7393.0,061,073,1.0,093,0101,4.0,0122,43.0,0143,0152,1.0,0172,2,0191,0201,1
011,24,031,040,1193.0,061,071,1.0,092,0102,4.0,0124,29.0,0143,0151,2.0,0171,1,0191,0201,2
011,60,032,049,7297.0,061,075,4.0,093,0102,4.0,0124,36.0,0143,0151,1.0,0173,1,0191,0201,2
014,30,034,043,2831.0,061,073,4.0,092,0101,2.0,0123,33.0,0143,0152,1.0,0173,1,0192,0201,1
013,24,032,043,1258.0,063,073,3.0,092,0101,3.0,0123,57.0,0143,0152,1.0,0172,1,0191,0201,1
012,6,032,043,753.0,061,073,2.0,092,0103,3.0,0121,64.0,0143,0152,1.0,0173,1,0191,0201,1
012,18,033,049,2427.0,065,075,4.0,093,0101,2.0,0122,42.0,0143,0152,2.0,0173,1,0191,0201,1
014,24,033,040,2538.0,061,075,4.0,093,0101,4.0,0123,47.0,0143,0152,2.0,0172,2,0191,0201,2
012,15,031,040,1264.0,062,073,2.0,094,0101,2.0,0122,25.0,0143,0151,1.0,0173,1,0191,0201,2
012,30,034,042,8386.0,061,074,2.0,093,0101,2.0,0122,49.0,0143,0152,1.0,0173,1,0191,0201,2
014,48,032,049,4844.0,061,071,3.0,093,0101,2.0,0123,33.0,0141,0151,1.0,0174,1,0192,0201,2
013,21,032,040,2923.0,062,073,1.0,092,0101,1.0,0123,28.0,0141,0152,1.0,0174,1,0192,0201,1
011,36,032,041,8229.0,061,073,2.0,093,0101,2.0,0122,26.0,0143,0152,1.0,0173,2,0191,0201,2
014,24,034,042,2028.0,061,074,2.0,093,0101,2.0,0122,30.0,0143,0152,2.0,0172,1,0191,0201,1
011,15,034,042,1433.0,061,073,4.0,092,0101,3.0,0122,25.0,0143,0151,2.0,0173,1,0191,0201,1
013,42,030,049,6289.0,061,072,2.0,091,0101,1.0,0122,33.0,0143,0152,2.0,0173,1,0191,0201,1
014,13,032,043,1409.0,062,071,2.0,092,0101,4.0,0121,64.0,0143,0152,1.0,0173,1,0191,0201,1
011,24,032,041,6579.0,061,071,4.0,093,0101,2.0,0124,29.0,0143,0153,1.0,0174,1,0192,0201,1
012,24,034,043,1743.0,061,075,4.0,093,0101,2.0,0122,48.0,0143,0152,2.0,0172,1,0191,0201,1
014,12,034,046,3565.0,065,072,2.0,093,0101,1.0,0122,37.0,0143,0152,2.0,0172,2,0191,0201,1
014,15,031,043,1569.0,062,075,4.0,093,0101,4.0,0123,34.0,0141,0152,1.0,0172,2,0191,0201,1
011,18,032,043,1936.0,065,074,2.0,094,0101,4.0,0123,23.0,0143,0151,2.0,0172,1,0191,0201,1
011,36,032,042,3959.0,061,071,4.0,093,0101,3.0,0122,30.0,0143,0152,1.0,0174,1,0192,0201,1
014,12,032,040,2390.0,065,075,4.0,093,0101,3.0,0123,50.0,0143,0152,1.0,0173,1,0192,0201,1
014,12,032,042,1736.0,061,074,3.0,092,0101,4.0,0121,31.0,0143,0152,1.0,0172,1,0191,0201,1
011,30,032,041,3857.0,061,073,4.0,091,0101,4.0,0122,40.0,0143,0152,1.0,0174,1,0192,0201,1
014,12,032,043,804.0,061,075,4.0,093,0101,4.0,0123,38.0,0143,0152,1.0,0173,1,0191,0201,1
011,45,032,043,1845.0,061,073,4.0,093,0101,4.0,0124,23.0,0143,0153,1.0,0173,1,0192,0201,2
012,45,034,041,4576.0,062,071,3.0,093,0101,4.0,0123,27.0,0143,0152,1.0,0173,1,0191,0201,1
